Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	 Status
0	2019-06-03	12:54:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0042	448.46	ppm	dry	0.0024	  1.77	ppm	dry	0.0021	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:54:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0040	450.89	ppm	dry	0.0025	  1.80	ppm	dry	0.0019	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:55:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0040	452.33	ppm	dry	0.0024	  1.77	ppm	dry	0.0017	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:55:07		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0039	454.85	ppm	dry	0.0025	  1.79	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:55:13		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0038	454.69	ppm	dry	0.0027	  1.77	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:55:19		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0040	457.33	ppm	dry	0.0025	  1.68	ppm	dry	0.0019	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:55:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0038	460.02	ppm	dry	0.0024	  1.75	ppm	dry	0.0019	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	12:55:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0039	460.50	ppm	dry	0.0025	  1.70	ppm	dry	0.0018	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:55:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0041	461.65	ppm	dry	0.0025	  1.69	ppm	dry	0.0019	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:55:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0039	464.15	ppm	dry	0.0024	  1.81	ppm	dry	0.0016	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:55:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0036	467.81	ppm	dry	0.0024	  1.82	ppm	dry	0.0020	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:55:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0041	468.84	ppm	dry	0.0023	  1.72	ppm	dry	0.0018	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:56:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0039	472.98	ppm	dry	0.0024	  1.81	ppm	dry	0.0017	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:56:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0039	472.01	ppm	dry	0.0024	  1.85	ppm	dry	0.0017	  0.26	ppm	dry	0.0022	OK
0	2019-06-03	12:56:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0040	475.64	ppm	dry	0.0024	  1.76	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:56:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0039	477.71	ppm	dry	0.0026	  1.70	ppm	dry	0.0018	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:56:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0043	480.20	ppm	dry	0.0023	  1.79	ppm	dry	0.0016	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	12:56:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0039	481.35	ppm	dry	0.0025	  1.72	ppm	dry	0.0019	  0.24	ppm	dry	0.0021	OK
0	2019-06-03	12:56:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0040	483.10	ppm	dry	0.0025	  1.80	ppm	dry	0.0018	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:56:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0040	483.23	ppm	dry	0.0026	  1.73	ppm	dry	0.0016	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:56:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0041	488.60	ppm	dry	0.0025	  1.77	ppm	dry	0.0017	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:56:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0041	490.13	ppm	dry	0.0025	  1.71	ppm	dry	0.0018	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:57:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0039	490.64	ppm	dry	0.0026	  1.79	ppm	dry	0.0019	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:57:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0039	491.74	ppm	dry	0.0025	  1.81	ppm	dry	0.0017	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:57:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0040	494.80	ppm	dry	0.0025	  1.81	ppm	dry	0.0019	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:57:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0041	495.96	ppm	dry	0.0025	  1.78	ppm	dry	0.0019	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:57:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0041	499.55	ppm	dry	0.0026	  1.73	ppm	dry	0.0016	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:57:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0038	501.45	ppm	dry	0.0025	  1.79	ppm	dry	0.0018	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:57:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.36	vol-%	wet	0.0039	503.37	ppm	dry	0.0025	  1.86	ppm	dry	0.0018	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:57:43		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0037	503.62	ppm	dry	0.0024	  1.75	ppm	dry	0.0016	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:57:49		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0042	506.59	ppm	dry	0.0025	  1.81	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:57:55		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0042	509.20	ppm	dry	0.0025	  1.83	ppm	dry	0.0019	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:58:01		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0041	509.37	ppm	dry	0.0024	  1.74	ppm	dry	0.0020	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:58:07		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.36	vol-%	wet	0.0038	513.22	ppm	dry	0.0027	  1.78	ppm	dry	0.0018	  0.23	ppm	dry	0.0023	OK
0	2019-06-03	12:58:13		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.36	vol-%	wet	0.0042	515.46	ppm	dry	0.0026	  1.73	ppm	dry	0.0018	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:58:19		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.35	vol-%	wet	0.0041	515.76	ppm	dry	0.0025	  1.72	ppm	dry	0.0018	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:58:25		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.36	vol-%	wet	0.0040	517.34	ppm	dry	0.0025	  1.82	ppm	dry	0.0021	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	12:58:31		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.37	vol-%	wet	0.0040	519.91	ppm	dry	0.0026	  1.82	ppm	dry	0.0018	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	12:58:37		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0040	508.84	ppm	dry	0.0026	  1.75	ppm	dry	0.0019	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	12:58:43		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.24	vol-%	wet	0.0041	479.71	ppm	dry	0.0026	  1.80	ppm	dry	0.0015	  0.25	ppm	dry	0.0023	OK
0	2019-06-03	12:58:49		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.11	vol-%	wet	0.0036	444.06	ppm	dry	0.0025	  1.84	ppm	dry	0.0017	  0.26	ppm	dry	0.0022	OK
0	2019-06-03	12:58:55		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.99	vol-%	wet	0.0036	418.69	ppm	dry	0.0024	  1.80	ppm	dry	0.0017	  0.24	ppm	dry	0.0020	OK
0	2019-06-03	12:59:01		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.91	vol-%	wet	0.0031	401.59	ppm	dry	0.0025	  1.79	ppm	dry	0.0016	  0.25	ppm	dry	0.0020	OK
0	2019-06-03	12:59:07		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.83	vol-%	wet	0.0032	385.88	ppm	dry	0.0024	  1.79	ppm	dry	0.0016	  0.26	ppm	dry	0.0018	OK
0	2019-06-03	12:59:13		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.79	vol-%	wet	0.0029	378.87	ppm	dry	0.0023	  1.85	ppm	dry	0.0015	  0.26	ppm	dry	0.0018	OK
0	2019-06-03	12:59:19		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.78	vol-%	wet	0.0027	371.00	ppm	dry	0.0024	  1.77	ppm	dry	0.0014	  0.27	ppm	dry	0.0018	OK
0	2019-06-03	12:59:25		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.75	vol-%	wet	0.0028	368.38	ppm	dry	0.0024	  1.83	ppm	dry	0.0013	  0.26	ppm	dry	0.0017	OK
0	2019-06-03	12:59:31		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.71	vol-%	wet	0.0026	364.29	ppm	dry	0.0023	  1.83	ppm	dry	0.0016	  0.27	ppm	dry	0.0018	OK
0	2019-06-03	12:59:37		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.69	vol-%	wet	0.0026	361.56	ppm	dry	0.0026	  1.84	ppm	dry	0.0013	  0.27	ppm	dry	0.0017	OK
0	2019-06-03	12:59:43		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.66	vol-%	wet	0.0023	360.45	ppm	dry	0.0024	  1.78	ppm	dry	0.0014	  0.26	ppm	dry	0.0016	OK
0	2019-06-03	12:59:49		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.65	vol-%	wet	0.0027	357.89	ppm	dry	0.0023	  1.80	ppm	dry	0.0014	  0.27	ppm	dry	0.0016	OK
0	2019-06-03	12:59:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.64	vol-%	wet	0.0024	359.68	ppm	dry	0.0024	  1.82	ppm	dry	0.0013	  0.26	ppm	dry	0.0017	OK
0	2019-06-03	13:00:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.62	vol-%	wet	0.0022	360.04	ppm	dry	0.0025	  1.85	ppm	dry	0.0013	  0.27	ppm	dry	0.0016	OK
0	2019-06-03	13:00:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.60	vol-%	wet	0.0023	360.50	ppm	dry	0.0025	  1.80	ppm	dry	0.0013	  0.28	ppm	dry	0.0016	OK
0	2019-06-03	13:00:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.58	vol-%	wet	0.0022	361.06	ppm	dry	0.0023	  1.89	ppm	dry	0.0014	  0.26	ppm	dry	0.0016	OK
0	2019-06-03	13:00:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.57	vol-%	wet	0.0024	361.49	ppm	dry	0.0023	  1.83	ppm	dry	0.0012	  0.27	ppm	dry	0.0016	OK
0	2019-06-03	13:00:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.55	vol-%	wet	0.0024	362.42	ppm	dry	0.0024	  1.79	ppm	dry	0.0015	  0.28	ppm	dry	0.0015	OK
0	2019-06-03	13:00:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.54	vol-%	wet	0.0023	364.47	ppm	dry	0.0023	  1.88	ppm	dry	0.0013	  0.26	ppm	dry	0.0016	OK
0	2019-06-03	13:00:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.55	vol-%	wet	0.0022	362.52	ppm	dry	0.0025	  1.89	ppm	dry	0.0012	  0.27	ppm	dry	0.0015	OK
0	2019-06-03	13:00:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.57	vol-%	wet	0.0021	358.89	ppm	dry	0.0023	  1.87	ppm	dry	0.0014	  0.27	ppm	dry	0.0017	OK
0	2019-06-03	13:00:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.58	vol-%	wet	0.0022	359.13	ppm	dry	0.0024	  1.79	ppm	dry	0.0013	  0.26	ppm	dry	0.0017	OK
0	2019-06-03	13:00:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.58	vol-%	wet	0.0023	360.74	ppm	dry	0.0024	  1.84	ppm	dry	0.0013	  0.26	ppm	dry	0.0015	OK
0	2019-06-03	13:01:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.56	vol-%	wet	0.0024	361.18	ppm	dry	0.0024	  1.88	ppm	dry	0.0013	  0.27	ppm	dry	0.0016	OK
0	2019-06-03	13:01:07		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.57	vol-%	wet	0.0023	363.23	ppm	dry	0.0024	  1.78	ppm	dry	0.0014	  0.28	ppm	dry	0.0015	OK
0	2019-06-03	13:01:13		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.59	vol-%	wet	0.0024	363.82	ppm	dry	0.0025	  1.90	ppm	dry	0.0013	  0.27	ppm	dry	0.0017	OK
0	2019-06-03	13:01:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.63	vol-%	wet	0.0023	362.15	ppm	dry	0.0024	  1.91	ppm	dry	0.0013	  0.26	ppm	dry	0.0017	OK
0	2019-06-03	13:01:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.67	vol-%	wet	0.0027	364.53	ppm	dry	0.0024	  1.84	ppm	dry	0.0016	  0.26	ppm	dry	0.0016	OK
0	2019-06-03	13:01:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.72	vol-%	wet	0.0029	365.72	ppm	dry	0.0024	  1.89	ppm	dry	0.0013	  0.26	ppm	dry	0.0017	OK
0	2019-06-03	13:01:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.76	vol-%	wet	0.0027	366.19	ppm	dry	0.0024	  1.78	ppm	dry	0.0013	  0.26	ppm	dry	0.0018	OK
0	2019-06-03	13:01:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.80	vol-%	wet	0.0026	368.66	ppm	dry	0.0024	  1.81	ppm	dry	0.0014	  0.25	ppm	dry	0.0018	OK
0	2019-06-03	13:01:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.83	vol-%	wet	0.0032	370.76	ppm	dry	0.0024	  1.83	ppm	dry	0.0014	  0.26	ppm	dry	0.0018	OK
0	2019-06-03	13:01:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.87	vol-%	wet	0.0030	371.71	ppm	dry	0.0025	  1.88	ppm	dry	0.0014	  0.25	ppm	dry	0.0019	OK
0	2019-06-03	13:02:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.90	vol-%	wet	0.0032	371.52	ppm	dry	0.0024	  1.82	ppm	dry	0.0016	  0.24	ppm	dry	0.0019	OK
0	2019-06-03	13:02:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.92	vol-%	wet	0.0032	373.42	ppm	dry	0.0023	  1.83	ppm	dry	0.0017	  0.24	ppm	dry	0.0020	OK
0	2019-06-03	13:02:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.95	vol-%	wet	0.0035	375.15	ppm	dry	0.0023	  1.85	ppm	dry	0.0014	  0.24	ppm	dry	0.0019	OK
0	2019-06-03	13:02:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  0.97	vol-%	wet	0.0039	377.23	ppm	dry	0.0023	  1.86	ppm	dry	0.0018	  0.25	ppm	dry	0.0019	OK
0	2019-06-03	13:02:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.00	vol-%	wet	0.0038	379.00	ppm	dry	0.0023	  1.86	ppm	dry	0.0018	  0.24	ppm	dry	0.0020	OK
0	2019-06-03	13:02:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.02	vol-%	wet	0.0038	380.92	ppm	dry	0.0025	  1.76	ppm	dry	0.0016	  0.25	ppm	dry	0.0020	OK
0	2019-06-03	13:02:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.05	vol-%	wet	0.0035	383.64	ppm	dry	0.0023	  1.82	ppm	dry	0.0015	  0.26	ppm	dry	0.0021	OK
0	2019-06-03	13:02:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.07	vol-%	wet	0.0037	384.20	ppm	dry	0.0024	  1.80	ppm	dry	0.0017	  0.26	ppm	dry	0.0020	OK
0	2019-06-03	13:02:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.08	vol-%	wet	0.0037	385.43	ppm	dry	0.0024	  1.88	ppm	dry	0.0016	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:02:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.10	vol-%	wet	0.0034	387.51	ppm	dry	0.0024	  1.75	ppm	dry	0.0016	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:03:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.12	vol-%	wet	0.0035	389.46	ppm	dry	0.0023	  1.82	ppm	dry	0.0016	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:03:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.12	vol-%	wet	0.0037	389.26	ppm	dry	0.0022	  1.90	ppm	dry	0.0017	  0.24	ppm	dry	0.0021	OK
0	2019-06-03	13:03:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.14	vol-%	wet	0.0039	392.68	ppm	dry	0.0023	  1.85	ppm	dry	0.0016	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:03:19		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.14	vol-%	wet	0.0037	392.09	ppm	dry	0.0025	  1.84	ppm	dry	0.0017	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:03:25		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.16	vol-%	wet	0.0035	393.81	ppm	dry	0.0024	  1.79	ppm	dry	0.0018	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:03:31		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.17	vol-%	wet	0.0038	396.27	ppm	dry	0.0024	  1.86	ppm	dry	0.0016	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:03:37		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.18	vol-%	wet	0.0037	399.57	ppm	dry	0.0024	  1.91	ppm	dry	0.0018	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:03:43		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.19	vol-%	wet	0.0038	400.58	ppm	dry	0.0024	  1.82	ppm	dry	0.0017	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:03:49		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.19	vol-%	wet	0.0038	400.15	ppm	dry	0.0025	  1.86	ppm	dry	0.0018	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:03:55		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.20	vol-%	wet	0.0038	402.09	ppm	dry	0.0024	  1.84	ppm	dry	0.0016	  0.24	ppm	dry	0.0021	OK
0	2019-06-03	13:04:01		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.21	vol-%	wet	0.0038	403.92	ppm	dry	0.0024	  1.88	ppm	dry	0.0018	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:04:07		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.22	vol-%	wet	0.0039	406.82	ppm	dry	0.0023	  1.81	ppm	dry	0.0018	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:04:13		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.23	vol-%	wet	0.0039	409.38	ppm	dry	0.0024	  1.82	ppm	dry	0.0016	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:04:19		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.24	vol-%	wet	0.0039	408.93	ppm	dry	0.0024	  1.81	ppm	dry	0.0015	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:04:25		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.23	vol-%	wet	0.0037	411.03	ppm	dry	0.0025	  1.85	ppm	dry	0.0018	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	13:04:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.25	vol-%	wet	0.0038	414.69	ppm	dry	0.0024	  1.87	ppm	dry	0.0019	  0.25	ppm	dry	0.0021	OK
0	2019-06-03	13:04:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.25	vol-%	wet	0.0036	415.57	ppm	dry	0.0024	  1.81	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:04:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.26	vol-%	wet	0.0039	419.27	ppm	dry	0.0024	  1.79	ppm	dry	0.0016	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:04:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.25	vol-%	wet	0.0041	419.49	ppm	dry	0.0022	  1.82	ppm	dry	0.0018	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:04:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.27	vol-%	wet	0.0037	423.48	ppm	dry	0.0025	  1.82	ppm	dry	0.0019	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:05:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.27	vol-%	wet	0.0039	426.73	ppm	dry	0.0025	  1.75	ppm	dry	0.0019	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:05:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.26	vol-%	wet	0.0040	426.62	ppm	dry	0.0025	  1.80	ppm	dry	0.0019	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	13:05:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.28	vol-%	wet	0.0040	427.57	ppm	dry	0.0025	  1.82	ppm	dry	0.0018	  0.24	ppm	dry	0.0021	OK
0	2019-06-03	13:05:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.28	vol-%	wet	0.0040	430.68	ppm	dry	0.0024	  1.83	ppm	dry	0.0017	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	13:05:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.28	vol-%	wet	0.0038	432.12	ppm	dry	0.0024	  1.82	ppm	dry	0.0019	  0.23	ppm	dry	0.0021	OK
0	2019-06-03	13:05:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.28	vol-%	wet	0.0038	433.54	ppm	dry	0.0023	  1.78	ppm	dry	0.0018	  0.23	ppm	dry	0.0023	OK
0	2019-06-03	13:05:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.29	vol-%	wet	0.0038	434.57	ppm	dry	0.0023	  1.85	ppm	dry	0.0016	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:05:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.29	vol-%	wet	0.0041	436.68	ppm	dry	0.0024	  1.81	ppm	dry	0.0017	  0.24	ppm	dry	0.0021	OK
0	2019-06-03	13:05:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.30	vol-%	wet	0.0039	439.34	ppm	dry	0.0023	  1.81	ppm	dry	0.0019	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:05:54		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.31	vol-%	wet	0.0041	443.13	ppm	dry	0.0024	  1.91	ppm	dry	0.0021	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:00		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.31	vol-%	wet	0.0039	444.37	ppm	dry	0.0026	  1.80	ppm	dry	0.0016	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:06		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.31	vol-%	wet	0.0041	444.77	ppm	dry	0.0025	  1.77	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:12		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.31	vol-%	wet	0.0038	448.70	ppm	dry	0.0024	  1.87	ppm	dry	0.0018	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:18		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.31	vol-%	wet	0.0041	449.57	ppm	dry	0.0024	  1.85	ppm	dry	0.0017	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:24		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.31	vol-%	wet	0.0038	452.11	ppm	dry	0.0025	  1.80	ppm	dry	0.0018	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:30		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0041	455.23	ppm	dry	0.0023	  1.85	ppm	dry	0.0019	  0.24	ppm	dry	0.0022	OK
0	2019-06-03	13:06:36		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.32	vol-%	wet	0.0039	456.52	ppm	dry	0.0025	  1.84	ppm	dry	0.0018	  0.25	ppm	dry	0.0022	OK
0	2019-06-03	13:06:42		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.33	vol-%	wet	0.0040	459.84	ppm	dry	0.0026	  1.77	ppm	dry	0.0018	  0.24	ppm	dry	0.0023	OK
0	2019-06-03	13:06:48		GAS-APP-006_SN184123_c12_20_Rev1.LIB	  1.34	vol-%	wet	0.0040	460.56	ppm	dry	0.0025	  1.86	ppm	dry	0.0017	  0.24	ppm	dry	0.0024	OK
